search_id,search_root,file_path,file_name,file_extension,file_size_bytes,last_modified,match_type,matched_pattern,line_count_if_text,csv_row_count_if_csv,sha256,is_exact_expected_artifact_name,is_possible_embedded_artifact,forensic_status,blocking_reason,allowed_claim,forbidden_claim
SEARCH_v2ez_00019,C:\Users\gabriela\Documents\REV-P,C:\Users\gabriela\Documents\REV-P\docs\metodologia_cientifica\revp_v1tg_hydromet_evidence_packet_registry.md,revp_v1tg_hydromet_evidence_packet_registry.md,.md,357,2026-06-02T16:19:46,name,evidence_packet_registry,12,,d5982d524c26c463661babc43795e23916461f7e2049ab8a35648c52583659f3,false,false,FORENSIC_EMBEDDED_CSV_CANDIDATE,,"auditoria forense somente para revisao; identifica recuperabilidade sem criar ground truth operacional, rotulos, negativos, treinamento, deteccao ou predicao",ground truth operacional|rotulo binario|negativo formal|conjunto supervisionado|liberacao para treinamento|alegacao de deteccao|alegacao de predicao|decisao humana automatica
SEARCH_v2ez_00020,C:\Users\gabriela\Documents\REV-P,C:\Users\gabriela\Documents\REV-P\docs\metodologia_cientifica\revp_v2es_readonly_sibling_artifact_inspector.md,revp_v2es_readonly_sibling_artifact_inspector.md,.md,923,2026-06-18T12:37:30,content,ground_truth_operational_status,11,,0db714e5d5bf68a63487cbf14b370556e380f60a3bcea37302664bf236da0247,false,true,FORENSIC_TEXT_REFERENCE_FOUND,referencia textual nao e conteudo recuperavel,"auditoria forense somente para revisao; identifica recuperabilidade sem criar ground truth operacional, rotulos, negativos, treinamento, deteccao ou predicao",ground truth operacional|rotulo binario|negativo formal|conjunto supervisionado|liberacao para treinamento|alegacao de deteccao|alegacao de predicao|decisao humana automatica
SEARCH_v2ez_00021,C:\Users\gabriela\Documents\REV-P,C:\Users\gabriela\Documents\REV-P\docs\metodologia_cientifica\revp_v2et_recovery_candidate_validator.md,revp_v2et_recovery_candidate_validator.md,.md,935,2026-06-18T12:37:30,content,ground_truth_operational_status,11,,767ccd6c2298c0b1003e170876e8d9a7a442893e903beac719117eb3419fb24e,false,true,FORENSIC_TEXT_REFERENCE_FOUND,referencia textual nao e conteudo recuperavel,"auditoria forense somente para revisao; identifica recuperabilidade sem criar ground truth operacional, rotulos, negativos, treinamento, deteccao ou predicao",ground truth operacional|rotulo binario|negativo formal|conjunto supervisionado|liberacao para treinamento|alegacao de deteccao|alegacao de predicao|decisao humana automatica
SEARCH_v2ez_00022,C:\Users\gabriela\Documents\REV-P,C:\Users\gabriela\Documents\REV-P\docs\metodologia_cientifica\revp_v2eu_controlled_artifact_recovery_copier.md,revp_v2eu_controlled_artifact_recovery_copier.md,.md,905,2026-06-18T12:37:30,content,ground_truth_operational_status,11,,683caaeb484e484543de26fab8c6b7679dccdd649bc99801104f4de6acdfcfc0,false,true,FORENSIC_TEXT_REFERENCE_FOUND,referencia textual nao e conteudo recuperavel,"auditoria forense somente para revisao; identifica recuperabilidade sem criar ground truth operacional, rotulos, negativos, treinamento, deteccao ou predicao",ground truth operacional|rotulo binario|negativo formal|conjunto supervisionado|liberacao para treinamento|alegacao de deteccao|alegacao de predicao|decisao humana automatica
SEARCH_v2ez_00023,C:\Users\gabriela\Documents\REV-P,C:\Users\gabriela\Documents\REV-P\docs\metodologia_cientifica\revp_v2ev_recovered_base_verifier.md,revp_v2ev_recovered_base_verifier.md,.md,934,2026-06-18T12:37:30,content,ground_truth_operational_status,11,,872cd8d54a473ed8b24757bb2389dcf0f052407f029b999fbb57e8710f89de90,false,true,FORENSIC_TEXT_REFERENCE_FOUND,referencia textual nao e conteudo recuperavel,"auditoria forense somente para revisao; identifica recuperabilidade sem criar ground truth operacional, rotulos, negativos, treinamento, deteccao ou predicao",ground truth operacional|rotulo binario|negativo formal|conjunto supervisionado|liberacao para treinamento|alegacao de deteccao|alegacao de predicao|decisao humana automatica
SEARCH_v2ez_00024,C:\Users\gabriela\Documents\REV-P,C:\Users\gabriela\Documents\REV-P\docs\metodologia_cientifica\revp_v2ew_restored_v2dz_to_v2ef_execution_validator.md,revp_v2ew_restored_v2dz_to_v2ef_execution_validator.md,.md,943,2026-06-18T12:37:30,name,v2dz|v2ef,11,,624bf8af9e314dae372772a3a88ef581690fa35f5aaabc5ee36e812aa909772d,false,false,FORENSIC_EMBEDDED_CSV_CANDIDATE,,"auditoria forense somente para revisao; identifica recuperabilidade sem criar ground truth operacional, rotulos, negativos, treinamento, deteccao ou predicao",ground truth operacional|rotulo binario|negativo formal|conjunto supervisionado|liberacao para treinamento|alegacao de deteccao|alegacao de predicao|decisao humana automatica
SEARCH_v2ez_00025,C:\Users\gabriela\Documents\REV-P,C:\Users\gabriela\Documents\REV-P\docs\metodologia_cientifica\revp_v2ex_v2eg_to_v2em_rerun_on_recovered_base.md,revp_v2ex_v2eg_to_v2em_rerun_on_recovered_base.md,.md,907,2026-06-18T12:37:30,content,ground_truth_operational_status,11,,9c10257dd4eada2036eae247f382d23c988e014af79c2e95f20ff2dcbe7bd591,false,true,FORENSIC_TEXT_REFERENCE_FOUND,referencia textual nao e conteudo recuperavel,"auditoria forense somente para revisao; identifica recuperabilidade sem criar ground truth operacional, rotulos, negativos, treinamento, deteccao ou predicao",ground truth operacional|rotulo binario|negativo formal|conjunto supervisionado|liberacao para treinamento|alegacao de deteccao|alegacao de predicao|decisao humana automatica
SEARCH_v2ez_00026,C:\Users\gabriela\Documents\REV-P,C:\Users\gabriela\Documents\REV-P\docs\metodologia_cientifica\revp_v2ey_recovery_final_dashboard.md,revp_v2ey_recovery_final_dashboard.md,.md,958,2026-06-18T12:37:30,content,ground_truth_operational_status,11,,544887f76373000c9976910095c957d7da1d3cce8a74c247ce0e8fca3a970617,false,true,FORENSIC_TEXT_REFERENCE_FOUND,referencia textual nao e conteudo recuperavel,"auditoria forense somente para revisao; identifica recuperabilidade sem criar ground truth operacional, rotulos, negativos, treinamento, deteccao ou predicao",ground truth operacional|rotulo binario|negativo formal|conjunto supervisionado|liberacao para treinamento|alegacao de deteccao|alegacao de predicao|decisao humana automatica
SEARCH_v2ez_00027,C:\Users\gabriela\Documents\REV-P,C:\Users\gabriela\Documents\REV-P\docs\metodologia_cientifica\revp_v2ez_indice_busca_forense_repositorio.md,revp_v2ez_indice_busca_forense_repositorio.md,.md,964,2026-06-18T17:17:40,content,ground_truth_operational_status,11,,5c5d7806d382b712557c04ca2fedc17e0b889c370e28f911c5f78f3558d2245b,false,true,FORENSIC_TEXT_REFERENCE_FOUND,referencia textual nao e conteudo recuperavel,"auditoria forense somente para revisao; identifica recuperabilidade sem criar ground truth operacional, rotulos, negativos, treinamento, deteccao ou predicao",ground truth operacional|rotulo binario|negativo formal|conjunto supervisionado|liberacao para treinamento|alegacao de deteccao|alegacao de predicao|decisao humana automatica
SEARCH_v2ez_00028,C:\Users\gabriela\Documents\REV-P,C:\Users\gabriela\Documents\REV-P\docs\metodologia_cientifica\revp_v2fa_extrator_artefatos_diff_patch.md,revp_v2fa_extrator_artefatos_diff_patch.md,.md,954,2026-06-18T17:17:41,content,ground_truth_operational_status,11,,0dd8689566348b0c8c1db1c2376b667df73b075c2795845e49946bd94aadb9f0,false,true,FORENSIC_TEXT_REFERENCE_FOUND,referencia textual nao e conteudo recuperavel,"auditoria forense somente para revisao; identifica recuperabilidade sem criar ground truth operacional, rotulos, negativos, treinamento, deteccao ou predicao",ground truth operacional|rotulo binario|negativo formal|conjunto supervisionado|liberacao para treinamento|alegacao de deteccao|alegacao de predicao|decisao humana automatica
SEARCH_v2ez_00029,C:\Users\gabriela\Documents\REV-P,C:\Users\gabriela\Documents\REV-P\docs\metodologia_cientifica\revp_v2fb_inspetor_objetos_git_reflog.md,revp_v2fb_inspetor_objetos_git_reflog.md,.md,948,2026-06-18T17:17:55,content,ground_truth_operational_status,11,,bb2e57f3705f77868e8c58020f153654b98f44bd0d0c9de2f30515d2b4ed7931,false,true,FORENSIC_TEXT_REFERENCE_FOUND,referencia textual nao e conteudo recuperavel,"auditoria forense somente para revisao; identifica recuperabilidade sem criar ground truth operacional, rotulos, negativos, treinamento, deteccao ou predicao",ground truth operacional|rotulo binario|negativo formal|conjunto supervisionado|liberacao para treinamento|alegacao de deteccao|alegacao de predicao|decisao humana automatica
SEARCH_v2ez_00030,C:\Users\gabriela\Documents\REV-P,C:\Users\gabriela\Documents\REV-P\docs\metodologia_cientifica\revp_v2fc_planejador_busca_backups_locais.md,revp_v2fc_planejador_busca_backups_locais.md,.md,951,2026-06-18T17:17:55,content,ground_truth_operational_status,11,,7c5ae6ca37759ac2b10835252af45e6032f03d928f94ac1afa635030ed47c33a,false,true,FORENSIC_TEXT_REFERENCE_FOUND,referencia textual nao e conteudo recuperavel,"auditoria forense somente para revisao; identifica recuperabilidade sem criar ground truth operacional, rotulos, negativos, treinamento, deteccao ou predicao",ground truth operacional|rotulo binario|negativo formal|conjunto supervisionado|liberacao para treinamento|alegacao de deteccao|alegacao de predicao|decisao humana automatica
SEARCH_v2ez_00031,C:\Users\gabriela\Documents\REV-P,C:\Users\gabriela\Documents\REV-P\docs\metodologia_cientifica\revp_v2fd_validador_candidatos_forenses.md,revp_v2fd_validador_candidatos_forenses.md,.md,976,2026-06-18T17:17:56,content,ground_truth_operational_status,11,,3ac9b293849baec631a16c86aa2fb28ffb0daebe66298008f0eae15f94e76edc,false,true,FORENSIC_TEXT_REFERENCE_FOUND,referencia textual nao e conteudo recuperavel,"auditoria forense somente para revisao; identifica recuperabilidade sem criar ground truth operacional, rotulos, negativos, treinamento, deteccao ou predicao",ground truth operacional|rotulo binario|negativo formal|conjunto supervisionado|liberacao para treinamento|alegacao de deteccao|alegacao de predicao|decisao humana automatica
SEARCH_v2ez_00032,C:\Users\gabriela\Documents\REV-P,C:\Users\gabriela\Documents\REV-P\docs\metodologia_cientifica\revp_v2fe_registro_decisao_recuperacao_forense.md,revp_v2fe_registro_decisao_recuperacao_forense.md,.md,981,2026-06-18T17:17:56,content,ground_truth_operational_status,11,,e3b708b988eb59aa26b50fca5ba5aba4b25d4c99d20db5daa9e1c202ea905dc9,false,true,FORENSIC_TEXT_REFERENCE_FOUND,referencia textual nao e conteudo recuperavel,"auditoria forense somente para revisao; identifica recuperabilidade sem criar ground truth operacional, rotulos, negativos, treinamento, deteccao ou predicao",ground truth operacional|rotulo binario|negativo formal|conjunto supervisionado|liberacao para treinamento|alegacao de deteccao|alegacao de predicao|decisao humana automatica
SEARCH_v2ez_00033,C:\Users\gabriela\Documents\REV-P,C:\Users\gabriela\Documents\REV-P\docs\metodologia_cientifica\revp_v2ff_painel_perda_recuperacao_base_original.md,revp_v2ff_painel_perda_recuperacao_base_original.md,.md,963,2026-06-18T17:17:56,content,ground_truth_operational_status,11,,d8fe7a6d91091d7462d89105828d1b8705c393322d1ac4c501a7b9f42a140491,false,true,FORENSIC_TEXT_REFERENCE_FOUND,referencia textual nao e conteudo recuperavel,"auditoria forense somente para revisao; identifica recuperabilidade sem criar ground truth operacional, rotulos, negativos, treinamento, deteccao ou predicao",ground truth operacional|rotulo binario|negativo formal|conjunto supervisionado|liberacao para treinamento|alegacao de deteccao|alegacao de predicao|decisao humana automatica
SEARCH_v2ez_00034,C:\Users\gabriela\Documents\REV-P,C:\Users\gabriela\Documents\REV-P\docs\tcc_exports\v2al_manuscript_integration\v2al_manual_patch_plan.md,v2al_manual_patch_plan.md,.md,159839,2026-06-06T10:32:14,content,observed_event_registry|evidence_packet_registry,2457,,7aa1727b0518d525ab95c3b0d6da6e32b497cbbd69550f33818a453bf4cfcf66,false,true,FORENSIC_TEXT_REFERENCE_FOUND,referencia textual nao e conteudo recuperavel,"auditoria forense somente para revisao; identifica recuperabilidade sem criar ground truth operacional, rotulos, negativos, treinamento, deteccao ou predicao",ground truth operacional|rotulo binario|negativo formal|conjunto supervisionado|liberacao para treinamento|alegacao de deteccao|alegacao de predicao|decisao humana automatica
SEARCH_v2ez_00035,C:\Users\gabriela\Documents\REV-P,C:\Users\gabriela\Documents\REV-P\local_runs\briefing_identidade_visual_REV-P.zip,briefing_identidade_visual_REV-P.zip,.zip,50538,2026-05-17T19:24:57,archive,archive,,,5b0d7d6809a623209470254dbe8fb9ad327056f32fa9433225e45ac47eb3f944,false,false,FORENSIC_ARCHIVE_CANDIDATE,,"auditoria forense somente para revisao; identifica recuperabilidade sem criar ground truth operacional, rotulos, negativos, treinamento, deteccao ou predicao",ground truth operacional|rotulo binario|negativo formal|conjunto supervisionado|liberacao para treinamento|alegacao de deteccao|alegacao de predicao|decisao humana automatica
SEARCH_v2ez_00036,C:\Users\gabriela\Documents\REV-P,C:\Users\gabriela\Documents\REV-P\local_runs\REV-P_TCC_CURADORIA_FINAL_v2.zip,REV-P_TCC_CURADORIA_FINAL_v2.zip,.zip,27867,2026-05-25T23:08:02,archive,archive,,,f6c76423de7ef09d87652524b885cc6ddc0565d62b3ca65e7c0ebdf93a5a9e90,false,false,FORENSIC_ARCHIVE_CANDIDATE,,"auditoria forense somente para revisao; identifica recuperabilidade sem criar ground truth operacional, rotulos, negativos, treinamento, deteccao ou predicao",ground truth operacional|rotulo binario|negativo formal|conjunto supervisionado|liberacao para treinamento|alegacao de deteccao|alegacao de predicao|decisao humana automatica
SEARCH_v2ez_00037,C:\Users\gabriela\Documents\REV-P,C:\Users\gabriela\Documents\REV-P\local_runs\features\mv1_gis_feature_schema.json,mv1_gis_feature_schema.json,.json,11875,2026-06-17T23:21:47,content,ground_truth_operational_status,224,,fea72305b3ff5daab8fde86e854f330fe646759d840ebf15bfef41b2340a9ed3,false,true,FORENSIC_TEXT_REFERENCE_FOUND,referencia textual nao e conteudo recuperavel,"auditoria forense somente para revisao; identifica recuperabilidade sem criar ground truth operacional, rotulos, negativos, treinamento, deteccao ou predicao",ground truth operacional|rotulo binario|negativo formal|conjunto supervisionado|liberacao para treinamento|alegacao de deteccao|alegacao de predicao|decisao humana automatica
SEARCH_v2ez_00038,C:\Users\gabriela\Documents\REV-P,C:\Users\gabriela\Documents\REV-P\outputs_public\execution_reports\revp_controlled_artifact_recovery_report_v2eu.md,revp_controlled_artifact_recovery_report_v2eu.md,.md,905,2026-06-18T12:37:30,content,ground_truth_operational_status,11,,683caaeb484e484543de26fab8c6b7679dccdd649bc99801104f4de6acdfcfc0,false,true,FORENSIC_TEXT_REFERENCE_FOUND,referencia textual nao e conteudo recuperavel,"auditoria forense somente para revisao; identifica recuperabilidade sem criar ground truth operacional, rotulos, negativos, treinamento, deteccao ou predicao",ground truth operacional|rotulo binario|negativo formal|conjunto supervisionado|liberacao para treinamento|alegacao de deteccao|alegacao de predicao|decisao humana automatica
